seed_a,seed_b,palavras_a,palavras_b,p_valor,tam_efeito,bias_entity,bias_entity1,seed_x,seed_y,metodo
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso ilegal moralmente falho tendenciosa proposital oportunista abusivo culpada inocente bissexual desonesto,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz preciso usual complicado,0.9142857142857143,0.09926302741622971,0.1865804031223907,0.18044970428334384,dilma,serra,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.4857142857142857,0.6275380255387053,0.15706956372588476,0.13528709153320895,dilma,serra,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento fomento incremento,0.45714285714285713,0.4502616300548549,-0.03549420139069048,-0.06966082120214202,dilma,serra,weat
péssimo,ótimo,mau equivocado adiantado isento contente comprometido preconceituoso infeliz inativo injusto satisfeito,excelente destacado interessante melhor melhorado lindo unico excepcional talentoso inovador bacana,0.05714285714285714,-1.447478681024172,0.09986529682786688,0.1460604345294848,marina,serra,weat
ruim,bom,ruim confuso esquisito frustrante pior decepcionante vergonhoso triste confusa infeliz,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto,0.4857142857142857,-0.5852680276574088,0.06774733837515037,0.08883943897147618,marina,serra,weat
imoral,moral,preconceituoso injusto injusta racista inocente abusivo desonesto cruel arrogante vergonhoso estupro falho oportunista intencional,honestidade disciplina conduta dignidade humildade intelectual austeridade doutrina bondade racional espiritual disciplinar firmeza autoritarismo,0.14285714285714285,-1.0784537547615924,0.04571728670332777,0.10452026076495,marina,serra,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso ilegal moralmente falho tendenciosa proposital oportunista abusivo culpada inocente bissexual desonesto,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz preciso usual complicado,0.02857142857142857,-1.5040066961502916,0.061589460515286895,0.18044970428334384,marina,serra,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.42857142857142855,-0.5770598578179661,0.11093783805768587,0.13528709153320895,marina,serra,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento fomento incremento,0.6,-0.42692227889473805,-0.10868109407113408,-0.06966082120214202,marina,serra,weat
péssimo,ótimo,mau equivocado adiantado isento contente comprometido preconceituoso infeliz inativo injusto satisfeito,excelente destacado interessante melhor melhorado lindo unico excepcional talentoso inovador bacana,0.05714285714285714,1.4888303762447008,0.17855496088652445,0.11108343952657433,dilma,marina,weat
ruim,bom,ruim confuso esquisito frustrante pior decepcionante vergonhoso triste confusa infeliz,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto,0.14285714285714285,1.219846269024086,0.1094324445991468,0.043919913628990406,dilma,marina,weat
imoral,moral,preconceituoso injusto injusta racista inocente abusivo desonesto cruel arrogante vergonhoso estupro falho oportunista intencional,honestidade disciplina conduta dignidade humildade intelectual austeridade doutrina bondade racional espiritual disciplinar firmeza autoritarismo,0.34285714285714286,0.7660526946648671,0.10160459117103077,0.05144545834510174,dilma,marina,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso ilegal moralmente falho tendenciosa proposital oportunista abusivo culpada inocente bissexual desonesto,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz preciso usual complicado,0.11428571428571428,1.2115144853783362,0.190478660884673,0.10102347108463061,dilma,marina,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.17142857142857143,1.140062102032234,0.18733594685535526,0.11358794288844318,dilma,marina,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento fomento incremento,0.8857142857142857,0.21761479774573286,-0.07853488119773733,-0.09646418423599759,dilma,marina,weat
péssimo,ótimo,mau equivocado adiantado isento contente comprometido preconceituoso infeliz inativo injusto satisfeito,excelente destacado interessante melhor melhorado lindo unico excepcional talentoso inovador bacana,0.6571428571428571,0.32539410495762044,0.17855496088652445,0.1688242062414695,dilma,serra,weat
ruim,bom,ruim confuso esquisito frustrante pior decepcionante vergonhoso triste confusa infeliz,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto,0.02857142857142857,1.4222306472926918,0.1094324445991468,0.03758105575947489,dilma,serra,weat
imoral,moral,preconceituoso injusto injusta racista inocente abusivo desonesto cruel arrogante vergonhoso estupro falho oportunista intencional,honestidade disciplina conduta dignidade humildade intelectual austeridade doutrina bondade racional espiritual disciplinar firmeza autoritarismo,0.45714285714285713,-0.6025743743458919,0.10160459117103077,0.1359823384726358,dilma,serra,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso ilegal moralmente falho tendenciosa proposital oportunista abusivo culpada inocente bissexual desonesto,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz preciso usual complicado,0.8285714285714286,-0.16203431901105544,0.190478660884673,0.20113069647737852,dilma,serra,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.6285714285714286,0.39543407976388223,0.18733594685535526,0.16958171696802804,dilma,serra,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento fomento incremento,0.8,0.22191089949501475,-0.07853488119773733,-0.09047918727931345,dilma,serra,weat
péssimo,ótimo,mau equivocado adiantado isento contente comprometido preconceituoso infeliz inativo injusto satisfeito,excelente destacado interessante melhor melhorado lindo unico excepcional talentoso inovador bacana,0.08571428571428572,-1.282820367154794,0.11108343952657433,0.1688242062414695,marina,serra,weat
ruim,bom,ruim confuso esquisito frustrante pior decepcionante vergonhoso triste confusa infeliz,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto,0.8571428571428571,0.14287066127578468,0.043919913628990406,0.03758105575947489,marina,serra,weat
imoral,moral,preconceituoso injusto injusta racista inocente abusivo desonesto cruel arrogante vergonhoso estupro falho oportunista intencional,honestidade disciplina conduta dignidade humildade intelectual austeridade doutrina bondade racional espiritual disciplinar firmeza autoritarismo,0.22857142857142856,-0.99938597365158,0.05144545834510174,0.1359823384726358,marina,serra,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso ilegal moralmente falho tendenciosa proposital oportunista abusivo culpada inocente bissexual desonesto,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz preciso usual complicado,0.11428571428571428,-1.1610818550115973,0.10102347108463061,0.20113069647737852,marina,serra,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.02857142857142857,-1.3433619910127717,0.11358794288844318,0.16958171696802804,marina,serra,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento fomento incremento,0.9714285714285714,-0.06970576387258023,-0.09646418423599759,-0.09047918727931345,marina,serra,weat
péssimo,ótimo,mau equivocado adiantado isento contente comprometido preconceituoso infeliz inativo injusto satisfeito,excelente destacado interessante melhor melhorado lindo unico excepcional talentoso inovador bacana,0.08571428571428572,1.2586519932967064,0.19280406467540284,0.11699473827685275,dilma,marina,weat
ruim,bom,ruim confuso esquisito frustrante pior decepcionante vergonhoso triste confusa infeliz,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto,0.17142857142857143,1.0241071541688735,0.15012605149727543,0.0895292568393695,dilma,marina,weat
imoral,moral,preconceituoso injusto injusta racista inocente abusivo desonesto cruel arrogante vergonhoso estupro falho oportunista intencional,honestidade disciplina conduta dignidade humildade intelectual austeridade doutrina bondade racional espiritual disciplinar firmeza autoritarismo,0.4857142857142857,0.48867912701726607,0.07066326897882251,0.037969232664932434,dilma,marina,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso ilegal moralmente falho tendenciosa proposital oportunista abusivo culpada inocente bissexual desonesto,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz preciso usual complicado,0.11428571428571428,1.1885326197681045,0.17855293852923915,0.0847221475640929,dilma,marina,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.3142857142857143,0.7912555094536254,0.12898492933761035,0.10595066330596935,dilma,marina,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento fomento incremento,0.22857142857142856,0.960807613252816,-0.008372923080806713,-0.1045208235399049,dilma,marina,weat
péssimo,ótimo,mau equivocado adiantado isento contente comprometido preconceituoso infeliz inativo injusto satisfeito,excelente destacado interessante melhor melhorado lindo unico excepcional talentoso inovador bacana,0.05714285714285714,1.413916018315157,0.19280406467540284,0.11818539029808717,dilma,serra,weat
ruim,bom,ruim confuso esquisito frustrante pior decepcionante vergonhoso triste confusa infeliz,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto,0.08571428571428572,1.3351469446513524,0.15012605149727543,0.06194284069172272,dilma,serra,weat
imoral,moral,preconceituoso injusto injusta racista inocente abusivo desonesto cruel arrogante vergonhoso estupro falho oportunista intencional,honestidade disciplina conduta dignidade humildade intelectual austeridade doutrina bondade racional espiritual disciplinar firmeza autoritarismo,0.5142857142857142,-0.5361891536970228,0.07066326897882251,0.1078282132899902,dilma,serra,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso ilegal moralmente falho tendenciosa proposital oportunista abusivo culpada inocente bissexual desonesto,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz preciso usual complicado,0.8857142857142857,0.16148143408829713,0.17855293852923915,0.16852315554973668,dilma,serra,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.5714285714285714,0.4312036778331481,0.12898492933761035,0.113351286524737,dilma,serra,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento fomento incremento,0.3142857142857143,0.7467728894460893,-0.008372923080806713,-0.06239486416066686,dilma,serra,weat
péssimo,ótimo,mau equivocado adiantado isento contente comprometido preconceituoso infeliz inativo injusto satisfeito,excelente destacado interessante melhor melhorado lindo unico excepcional talentoso inovador bacana,0.9428571428571428,-0.02725374725074448,0.11699473827685275,0.11818539029808717,marina,serra,weat
ruim,bom,ruim confuso esquisito frustrante pior decepcionante vergonhoso triste confusa infeliz,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto,0.45714285714285713,0.6393848115542249,0.0895292568393695,0.06194284069172272,marina,serra,weat
imoral,moral,preconceituoso injusto injusta racista inocente abusivo desonesto cruel arrogante vergonhoso estupro falho oportunista intencional,honestidade disciplina conduta dignidade humildade intelectual austeridade doutrina bondade racional espiritual disciplinar firmeza autoritarismo,0.3142857142857143,-0.8662670582621907,0.037969232664932434,0.1078282132899902,marina,serra,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso ilegal moralmente falho tendenciosa proposital oportunista abusivo culpada inocente bissexual desonesto,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz preciso usual complicado,0.05714285714285714,-1.3885977509993894,0.0847221475640929,0.16852315554973668,marina,serra,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.7714285714285715,-0.2171874494959588,0.10595066330596935,0.113351286524737,marina,serra,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento fomento incremento,0.5714285714285714,-0.44369702608992795,-0.1045208235399049,-0.06239486416066686,marina,serra,weat
péssimo,ótimo,mau equivocado adiantado isento contente comprometido preconceituoso infeliz inativo injusto satisfeito,excelente destacado interessante melhor melhorado lindo unico excepcional talentoso inovador bacana,0.11428571428571428,1.3956288616208075,0.203977883098085,0.11629334761859238,dilma,marina,weat
ruim,bom,ruim confuso esquisito frustrante pior decepcionante vergonhoso triste confusa infeliz,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto,0.2,0.9738389527009206,0.13573249229455475,0.07131790342799127,dilma,marina,weat
imoral,moral,preconceituoso injusto injusta racista inocente abusivo desonesto cruel arrogante vergonhoso estupro falho oportunista intencional,honestidade disciplina conduta dignidade humildade intelectual austeridade doutrina bondade racional espiritual disciplinar firmeza autoritarismo,0.45714285714285713,0.5676570409413169,0.10787314896218653,0.07855142440475202,dilma,marina,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso ilegal moralmente falho tendenciosa proposital oportunista abusivo culpada inocente bissexual desonesto,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz preciso usual complicado,0.02857142857142857,1.5509289308202072,0.2202114281532943,0.08325750956591302,dilma,marina,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.08571428571428572,1.3295190572493152,0.19611456472679303,0.12647761076721964,dilma,marina,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento fomento incremento,0.3142857142857143,0.7539376635126149,-0.029351035541457487,-0.08278815237148882,dilma,marina,weat
péssimo,ótimo,mau equivocado adiantado isento contente comprometido preconceituoso infeliz inativo injusto satisfeito,excelente destacado interessante melhor melhorado lindo unico excepcional talentoso inovador bacana,0.5142857142857142,0.4883525318925225,0.203977883098085,0.19061913166502836,dilma,serra,weat
ruim,bom,ruim confuso esquisito frustrante pior decepcionante vergonhoso triste confusa infeliz,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto,0.02857142857142857,1.435065690808996,0.13573249229455475,0.053597943279118904,dilma,serra,weat
imoral,moral,preconceituoso injusto injusta racista inocente abusivo desonesto cruel arrogante vergonhoso estupro falho oportunista intencional,honestidade disciplina conduta dignidade humildade intelectual austeridade doutrina bondade racional espiritual disciplinar firmeza autoritarismo,0.34285714285714286,-0.7216322988166941,0.10787314896218653,0.1544105013438115,dilma,serra,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso ilegal moralmente falho tendenciosa proposital oportunista abusivo culpada inocente bissexual desonesto,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz preciso usual complicado,0.8571428571428571,0.14705843030329283,0.2202114281532943,0.21197535693160624,dilma,serra,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.2571428571428571,0.8476766901308174,0.19611456472679303,0.16049362212677268,dilma,serra,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento fomento incremento,0.6857142857142857,-0.3899046509201528,-0.029351035541457487,-0.005963623559704603,dilma,serra,weat
péssimo,ótimo,mau equivocado adiantado isento contente comprometido preconceituoso infeliz inativo injusto satisfeito,excelente destacado interessante melhor melhorado lindo unico excepcional talentoso inovador bacana,0.11428571428571428,-1.2661924266439704,0.11629334761859238,0.19061913166502836,marina,serra,weat
ruim,bom,ruim confuso esquisito frustrante pior decepcionante vergonhoso triste confusa infeliz,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto,0.6857142857142857,0.3202931270542545,0.07131790342799127,0.053597943279118904,marina,serra,weat
imoral,moral,preconceituoso injusto injusta racista inocente abusivo desonesto cruel arrogante vergonhoso estupro falho oportunista intencional,honestidade disciplina conduta dignidade humildade intelectual austeridade doutrina bondade racional espiritual disciplinar firmeza autoritarismo,0.2571428571428571,-1.0451817456345704,0.07855142440475202,0.1544105013438115,marina,serra,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso ilegal moralmente falho tendenciosa proposital oportunista abusivo culpada inocente bissexual desonesto,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz preciso usual complicado,0.02857142857142857,-1.5861542242133546,0.08325750956591302,0.21197535693160624,marina,serra,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.22857142857142856,-0.9008645733681383,0.12647761076721964,0.16049362212677268,marina,serra,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento fomento incremento,0.2,-0.860790007759104,-0.08278815237148882,-0.005963623559704603,marina,serra,weat
péssimo,ótimo,mau equivocado adiantado isento contente comprometido preconceituoso infeliz inativo injusto satisfeito,excelente destacado interessante melhor melhorado lindo unico excepcional talentoso inovador bacana,0.02857142857142857,1.662183756732779,0.18728395275550297,0.07456349370968615,dilma,marina,weat
ruim,bom,ruim confuso esquisito frustrante pior decepcionante vergonhoso triste confusa infeliz,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto,0.05714285714285714,1.3973143107957138,0.14548229394458437,0.021863723727244544,dilma,marina,weat
imoral,moral,preconceituoso injusto injusta racista inocente abusivo desonesto cruel arrogante vergonhoso estupro falho oportunista intencional,honestidade disciplina conduta dignidade humildade intelectual austeridade doutrina bondade racional espiritual disciplinar firmeza autoritarismo,0.42857142857142855,0.6831349171965689,0.06482870584129075,0.022247274126818192,dilma,marina,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso ilegal moralmente falho tendenciosa proposital oportunista abusivo culpada inocente bissexual desonesto,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz preciso usual complicado,0.34285714285714286,0.7674732676979311,0.15509859954639663,0.08758985609501785,dilma,marina,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.08571428571428572,1.2889662830957054,0.1852020096603034,0.09003764566995923,dilma,marina,weat
